,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
40,0.1856252063770552,0.8172650917156322,0.8615723880561622,0.8388200313658327,0.1206404860648844,0.8829000492890676,0.9412790338198344,0.908898327085707
41,0.18697113362518517,0.8160661571734661,0.8606168957980903,0.8381832741402291,0.13293674981428516,0.8678923149903616,0.9261956744723849,0.8962067862351736
42,0.1887815125487946,0.8143200334664937,0.8574162914946273,0.8385076200639879,0.22634034355481467,0.7786145574516721,0.8549652066495683,0.8119038575225406
43,0.2012220873824648,0.8016108040874069,0.8427603534750037,0.827989100604444,0.12662302205959955,0.8756936126285129,0.9333463907241821,0.9038299355241988
44,0.19374258937062444,0.8090520058129285,0.8508954789187457,0.8365138849696597,0.13225926810668576,0.8715517653359307,0.9334398342503442,0.8992555174562666
45,0.22933338381148674,0.7735890512530869,0.814963171208227,0.7987495165418934,0.13103042791287103,0.8697941667503781,0.9265111287434896,0.8990095655123392
46,0.1895713374220036,0.8136966542617695,0.8553151689671181,0.8362919309654752,0.17563991703920895,0.8321069180965424,0.8904424707094828,0.8749762541717954
47,0.17341312484161273,0.829157838950286,0.8708724266773945,0.8511555082089192,0.12275615003373888,0.8779830071661208,0.9364628791809082,0.9061878621578217
48,0.17292148690368678,0.8296207954754701,0.8705018662117623,0.8514174972031567,0.11260312423110008,0.8885314530796475,0.9477341373761495,0.9132170114252303
49,0.16504302751776334,0.8375213734201483,0.8811385744326824,0.8619227063011479,0.11490612973769505,0.8857751124435,0.9447702036963569,0.9115887847211626
50,0.153804637290336,0.8486477917916065,0.8909982273707518,0.8672522169512671,0.11116845491859648,0.8894776304562887,0.9489622248543633,0.9139556553628709
51,0.16096569819224849,0.8414429571177509,0.8873488516420931,0.8652828416308841,0.11685032956302166,0.884382857216729,0.9436506430308024,0.9116905762089623
52,0.1801656848071395,0.8221081052277539,0.8646971100085491,0.8428980732286299,0.11965405423608091,0.8807947436968485,0.9391718407471975,0.9093815883000692
53,0.16694955839901357,0.8353861312608462,0.8772265218399666,0.858356087594419,0.11275507633884747,0.8876348535219828,0.942177371846305,0.9145798550711738
54,0.18000407688118317,0.8226014250839079,0.868159830570221,0.8435901322880307,0.12427390366792679,0.8777493105994331,0.9337592522303263,0.9056099454561869
55,0.17466684672478083,0.8280992568344683,0.8734288255910616,0.8499132145095516,0.11356396083202627,0.88695118493504,0.9438947174284193,0.9147236247857412
56,0.18306523098333463,0.8193091444067053,0.862398460910127,0.8413240466568921,0.18075062955419222,0.8203761809402041,0.8808229168256124,0.8582763837443458
57,0.16425393340555397,0.8379637365405624,0.8818739588196213,0.8600547168705914,0.11333781480789185,0.889424098862542,0.9464868803819021,0.916838503546185
58,0.16792413250014587,0.8343377797990232,0.8773521217139991,0.8576407521157652,0.11017510170737903,0.8923807442188263,0.9485256175200144,0.9193361103534698
59,0.1506982951148136,0.8514318619225476,0.8920545900190199,0.8735199006828102,0.11087708133790228,0.8907668557431963,0.9488437440660265,0.9171534909142388
60,0.18192958630420067,0.8208428017190985,0.864427999064729,0.8427883724908571,0.12299932456678814,0.8778269390265147,0.9351067642370859,0.9076427453094058
61,0.1539080015106781,0.8481911863829639,0.8885639841492111,0.8682388590799796,0.10746296702159776,0.8927622205681272,0.9461851914723715,0.9201819532447391
62,0.1524898433000655,0.8494389661260553,0.8938664181812389,0.8720424722980809,0.11580118723213673,0.8872475061151717,0.9403927756680382,0.9150306814246707
63,0.14702976122498512,0.8548814759061143,0.8974420388002653,0.8756491509643761,0.10311254258784983,0.8974337180455526,0.9521559907330407,0.922702991300159
64,0.19163741644572568,0.810546655509923,0.8544362557900919,0.8323530611154195,0.13488836545083258,0.8674809767140282,0.9271583225991991,0.8981623152891794
65,0.15505987335298513,0.8472378624452127,0.8927708316493679,0.8672297604986139,0.10515515961580807,0.8955370949374305,0.9534698161813948,0.9207938743962182
66,0.1710945626569761,0.8309448071428247,0.8733119614220954,0.8536215891709199,0.11368417222466734,0.8883122801780701,0.9495458569791582,0.9143561157915328
67,0.15426105094721188,0.8477889154408429,0.8931835664285196,0.8689513504505157,0.11908506809009446,0.887133045328988,0.9462873306539323,0.9137062993314531
68,0.1914943600627216,0.8111769178429166,0.8592381872035362,0.8336253190362776,0.108326840110951,0.8920791414048936,0.9477879570590125,0.9181119567818112
69,0.15057786443346255,0.8515088840110882,0.8966130622335382,0.8712548903516821,0.10952969412836763,0.890749560462104,0.9445118374294705,0.9185838003953298
70,0.14976031806420637,0.852478521901208,0.8984163202144004,0.8728861099964863,0.11912324238154623,0.8815678954124451,0.9395405319001939,0.9098873833815256
71,0.1575006590904416,0.8444901555776596,0.8864131384604687,0.8658096826559788,0.11217638808819982,0.8885361949602762,0.9465276930067275,0.9150055017736223
72,0.14323772646084026,0.8586289576582007,0.9043932508777928,0.8775400817394257,0.2572503495547507,0.7436293529139625,0.8183478713035583,0.7709908882776896
73,0.1529462135120018,0.8488476751623927,0.8924259712567201,0.8701173139585031,0.10408613851500882,0.8962569269869063,0.955176591873169,0.9201351834668053
74,0.13845392296443115,0.8632929888931481,0.9070312066658123,0.8821239882224315,0.16485985409882334,0.8357146282990774,0.894759883483251,0.8658955295880636
75,0.14415714688397743,0.8578041300580308,0.9009319551893182,0.8779743217133187,0.10487755388021469,0.8964930209848616,0.9517632292376624,0.922376831372579
76,0.1453578658401966,0.8565427387082899,0.9068037102351317,0.8715522192619942,0.19300765751136673,0.8073301778899299,0.8819277485211691,0.8508488138516744
77,0.1502589178649155,0.8517790952244321,0.8975379112604502,0.8734423357087213,0.13456005106369653,0.8662228253152635,0.9259411460823483,0.8949986067083147
78,0.15566424924779582,0.8461779396276217,0.8890570579348384,0.8699439844569644,0.10113280266523361,0.8992047475443946,0.9549872709645165,0.9234569635656145
79,0.16142779185965256,0.8406350427382702,0.8859784772267213,0.8615919335468395,0.10378244395057361,0.8974449402756162,0.9525127543343438,0.9227340055836571
80,0.1391671970486641,0.862629304866533,0.9080342094640474,0.8815313827347111,0.10160093382000923,0.8985888328817155,0.953144778807958,0.9242749280399747
81,0.12892712159334002,0.8727228093791652,0.9184955849840835,0.8899923184433499,0.10146364072958629,0.8990115688906776,0.9561574757099152,0.9234213762813144
82,0.12043010866319812,0.8809445798397064,0.9300514862344071,0.898916179263914,0.09585045567817158,0.9054039683606889,0.9661277996169196,0.9304761224322848
83,0.12050144772070485,0.8809701349284198,0.9309729063833082,0.897470385641665,0.09979678876698017,0.9003618458906809,0.9641275438997481,0.9254432287481096
84,0.1395730694906937,0.863569839580639,0.9080684458887255,0.883248881713764,0.10277962353494433,0.8980085750420889,0.9539543290932974,0.9225438568327162
85,0.12758886884595896,0.8739240225907918,0.9169040870022129,0.8921314437647123,0.09948311290807194,0.9007245202859243,0.9564999375078413,0.9252354072199928
86,0.12322088768957434,0.8785272248693414,0.9221853662181545,0.8976133771844812,0.10033918192817105,0.8998264173666636,0.9558976391951243,0.9239885873264737
87,0.12413350019503284,0.8773846022180609,0.925515559074041,0.8954241968489982,0.09927816316485405,0.9008208711942037,0.9622679783238305,0.9252186980512407
88,0.14695903618593473,0.8553937488311046,0.9087041326471277,0.8765795512779339,0.10568009130656719,0.8958408137162527,0.9504496819443173,0.9223189353942871
89,0.13063103554619326,0.8709345661305092,0.9214105614133783,0.8903407623638978,0.09520666963524288,0.9051787488990359,0.9663352966308594,0.9296859436564975
90,0.11935950191439809,0.8821340767112938,0.9362812710774912,0.8991508467777355,0.10082905056575935,0.9003966748714447,0.9559850725862715,0.9251778589354621
91,0.12620861798122124,0.8752740895425951,0.924931596259813,0.8940312169693612,0.09908340333236589,0.9016687174638113,0.9645469188690186,0.9275613890753852
92,0.12084883874332583,0.8803553911479743,0.9336532249643996,0.8995976802465078,0.09612909621662563,0.9041735529899597,0.9637850887245603,0.9305958184931014
93,0.1220209809976655,0.8794715903900765,0.9343861808647981,0.8990245783651197,0.10035077648030387,0.8996681372324625,0.9579069746865166,0.9240607255034976
94,0.12009858626972984,0.8810978523782782,0.9370430256869342,0.9023495469544385,0.09595136758353975,0.9040792683760325,0.9646899733278487,0.9293485747443305
95,0.12043694034218788,0.8814353266277829,0.9378654707122493,0.9001617246382946,0.10278932108647293,0.8986084328757392,0.9616311324967278,0.9248212311002943
